1,1,2,1,35,08:54:00
2,4,3,1,32,11:12:00
3,3,2,1,40,23:50:00
4,5,4,2,20,14:45:00
5,5,4,2,20,14:45:00
6,3,6,3,100,15:45:00
7,3,2,1,40,23:23:00
8,9,6,4,150,20:23:00
9,3,4,1,32,09:56:00
10,3,6,3,100,15:45:00
11,4,3,2,20,11:12:00
12,7,6,1,15,23:32:00
13,8,6,1,47,11:22:00
14,2,1,1,35,11:34:00
15,10,8,1,42,10:43:00
16,3,6,1,45,13:42:00
17,5,4,2,20,23:23:00
18,10,8,1,42,10:43:00
19,2,10,1,32,21:55:00
20,9,6,4,150,12:34:00
21,10,8,1,42,10:43:00
22,7,6,1,15,09:56:00
23,4,5,1,32,16:12:00
24,1,2,2,25,08:54:00
25,2,10,2,20,21:55:00
26,10,8,1,42,07:12:00
27,10,2,1,32,07:12:00
28,3,1,4,120,21:34:00
29,3,4,2,20,09:56:00
30,7,6,2,12,09:56:00
31,9,6,4,150,12:34:00
32,3,4,1,32,15:34:00
33,6,3,1,45,09:23:00
34,1,2,1,35,08:54:00
35,7,6,1,15,23:32:00
36,3,4,2,20,15:34:00
37,3,6,3,100,15:45:00
38,6,3,1,45,15:21:00
39,8,10,1,42,21:55:00
40,2,10,1,32,21:55:00
41,3,6,3,100,15:45:00
42,3,6,3,100,23:43:00
43,3,1,4,120,13:15:00
44,10,2,2,20,18:56:00
45,9,6,4,150,15:55:00
46,7,6,2,12,23:32:00
47,2,3,1,40,14:45:00
48,6,9,4,150,18:54:00
49,6,3,1,45,22:43:00
50,1,2,2,25,13:42:00
51,2,3,1,40,14:45:00
52,1,3,4,120,06:17:00
53,6,3,3,100,22:12:00
54,3,2,1,40,23:23:00
55,10,8,1,42,07:12:00
56,10,2,2,20,07:12:00
57,2,10,2,20,21:55:00
58,8,10,1,42,23:23:00
59,1,3,4,120,23:56:00
60,6,9,4,150,18:54:00
61,1,2,1,35,08:54:00
62,6,3,3,100,12:50:00
63,3,6,1,45,08:54:00
64,3,4,2,20,15:34:00
65,6,9,4,150,18:54:00
66,2,10,2,20,10:43:00
67,3,6,1,45,13:42:00
68,6,3,3,100,12:50:00
69,5,4,1,32,23:23:00
70,10,2,1,32,07:12:00
71,9,6,4,150,10:05:00
72,5,4,2,20,14:45:00
73,6,3,1,45,09:23:00
74,7,6,1,15,23:32:00
75,6,7,2,12,20:42:00
76,10,2,2,20,07:12:00
77,8,10,1,42,11:23:00
78,10,2,2,20,18:56:00
79,2,3,1,40,14:45:00
80,9,6,4,150,15:55:00
81,9,6,4,150,10:05:00
82,6,3,3,100,08:30:00
83,10,2,1,32,07:12:00
84,3,6,1,45,08:54:00
85,6,7,2,12,11:34:00
86,5,4,1,32,23:23:00
87,6,7,1,15,20:42:00
88,6,8,1,47,09:56:00
89,6,8,1,47,20:42:00
90,6,9,4,150,18:54:00
91,6,9,4,150,22:30:00
92,10,8,1,42,10:43:00
93,10,2,2,20,18:56:00
94,1,3,4,120,23:56:00
95,4,3,2,20,22:22:00
96,1,2,2,25,08:54:00
97,2,1,2,25,11:34:00
98,1,2,1,35,13:42:00
99,10,8,1,42,07:12:00
100,2,3,1,40,14:45:00
101,3,6,1,45,13:42:00
102,2,10,2,20,21:55:00
103,3,2,1,40,07:23:00
104,6,9,4,150,09:55:00
105,1,2,2,25,08:54:00
106,1,2,2,25,13:42:00
107,2,3,1,40,14:45:00
108,3,6,1,45,13:42:00
109,6,7,1,15,20:42:00
110,2,10,2,20,21:55:00
111,10,2,2,20,07:12:00
112,6,7,2,12,20:42:00
113,4,3,1,32,22:22:00
114,2,10,2,20,10:43:00
115,1,3,4,120,14:45:00
116,4,3,2,20,22:22:00
117,3,2,1,40,23:50:00
118,3,4,2,20,09:56:00
119,3,1,4,120,13:15:00
120,3,2,1,40,23:50:00
121,6,3,3,100,16:35:00
122,3,4,2,20,15:34:00
123,3,4,1,32,15:34:00
124,1,2,1,35,08:54:00
125,4,5,2,20,16:12:00
126,1,3,4,120,14:45:00
127,8,10,1,42,11:23:00
128,6,3,3,100,22:12:00
129,3,6,1,45,11:34:00
130,4,3,1,32,22:22:00
131,10,2,2,20,18:56:00
132,6,3,1,45,15:21:00
133,10,8,1,42,07:12:00
134,1,3,4,120,23:56:00
135,1,2,1,35,08:54:00
136,7,6,2,12,23:32:00
137,2,10,1,32,10:43:00
138,6,7,2,12,20:42:00
139,1,3,4,120,23:56:00
140,4,3,2,20,22:22:00
141,4,5,1,32,16:12:00
142,3,6,3,100,09:30:00
143,4,3,2,20,11:12:00
144,10,2,1,32,18:56:00
145,4,3,2,20,11:12:00
146,3,6,3,100,09:30:00
147,5,4,1,32,14:45:00
148,6,3,1,45,22:43:00
149,2,10,1,32,21:55:00
150,1,2,1,35,13:42:00
151,6,7,1,15,20:42:00
152,3,6,1,45,11:34:00
153,2,10,1,32,21:55:00
154,4,5,1,32,16:12:00
155,3,4,1,32,15:34:00
156,4,3,2,20,22:22:00
157,6,7,2,12,11:34:00
158,6,3,1,45,09:23:00
159,8,6,1,47,11:22:00
160,3,6,1,45,08:54:00
161,3,4,2,20,09:56:00
162,3,4,1,32,09:56:00
163,3,6,1,45,11:34:00
164,6,9,4,150,22:30:00
165,5,4,1,32,14:45:00
166,9,6,4,150,10:05:00
167,1,2,2,25,08:54:00
168,6,9,4,150,09:55:00
169,2,10,1,32,10:43:00
170,6,9,4,150,22:30:00
171,1,3,4,120,06:17:00
172,2,3,1,49,08:23:00
173,5,4,2,20,14:45:00
174,7,6,1,15,09:56:00
175,10,8,1,42,18:56:00
176,7,6,1,15,09:56:00
177,10,2,1,32,18:56:00
178,4,5,1,32,16:12:00
179,9,6,4,150,10:05:00
180,9,6,4,150,10:05:00
181,10,2,2,20,18:56:00
182,4,5,2,20,08:23:00
183,3,4,2,20,09:56:00
184,7,6,2,12,09:56:00
185,10,2,1,32,07:12:00
186,6,3,3,100,08:30:00
187,10,2,2,20,18:56:00
188,4,5,2,20,16:12:00
189,8,6,1,47,23:32:00
190,3,2,1,40,23:50:00
191,8,10,1,42,11:23:00
192,3,4,1,32,15:34:00
193,9,6,4,150,10:05:00
194,7,6,2,12,23:32:00
195,6,3,1,45,15:21:00
196,4,3,1,32,22:22:00
197,3,1,4,120,07:12:00
198,9,6,4,150,20:23:00
199,7,6,1,15,09:56:00
200,7,6,2,12,23:32:00
201,2,1,2,25,22:43:00
202,6,8,1,47,11:34:00
203,6,9,4,150,14:25:00
204,6,7,1,15,11:34:00
205,2,1,1,35,22:43:00
206,6,9,4,150,11:33:00
207,2,3,1,40,16:12:00
208,4,5,1,32,08:23:00
209,8,6,1,47,09:34:00
