1,1,1,752,2020-10-28,2020-03-02 00:00:00.000000
2,1,2,325,2020-02-02,2019-11-04 00:00:00.000000
3,2,3,469,2019-04-22,2018-12-23 00:00:00.000000
4,2,4,16,2020-01-08,2019-11-09 00:00:00.000000
5,2,5,18,2020-02-19,2020-01-20 00:00:00.000000
6,2,6,96,2019-07-01,2018-09-04 00:00:00.000000
7,3,7,613,2021-05-02,2020-08-05 00:00:00.000000
8,3,8,137,2019-04-09,2019-01-09 00:00:00.000000
9,3,9,144,2021-03-19,2020-12-19 00:00:00.000000
10,3,10,141,2018-04-10,2018-02-09 00:00:00.000000
11,3,11,29,2018-11-18,2018-05-22 00:00:00.000000
12,4,12,708,2020-05-06,2019-11-08 00:00:00.000000
13,4,13,335,2018-12-30,2018-05-04 00:00:00.000000
14,4,14,284,2021-09-03,2020-12-07 00:00:00.000000
15,4,15,370,2019-08-08,2019-03-11 00:00:00.000000
16,5,16,75,2020-11-12,2020-05-16 00:00:00.000000
17,5,17,30,2019-02-04,2018-06-09 00:00:00.000000
18,5,18,601,2019-09-20,2019-03-24 00:00:00.000000
19,5,19,517,2020-07-14,2019-09-18 00:00:00.000000
20,6,20,84,2019-04-18,2019-02-17 00:00:00.000000
21,6,21,229,2020-09-24,2020-02-27 00:00:00.000000
22,6,22,555,2019-10-09,2019-07-11 00:00:00.000000
23,6,23,332,2020-10-25,2020-02-28 00:00:00.000000
24,7,24,32,2021-03-10,2020-08-12 00:00:00.000000
25,8,25,7,2020-08-09,2020-05-11 00:00:00.000000
26,8,26,130,2019-06-11,2018-12-13 00:00:00.000000
27,8,27,328,2019-02-03,2018-11-05 00:00:00.000000
28,8,28,81,2020-08-29,2020-04-01 00:00:00.000000
29,8,29,36,2021-09-18,2020-12-22 00:00:00.000000
30,9,30,23,2019-05-05,2019-02-04 00:00:00.000000
31,9,31,154,2019-02-26,2018-07-01 00:00:00.000000
32,9,32,175,2020-08-09,2020-07-10 00:00:00.000000
33,9,33,763,2021-07-05,2020-10-08 00:00:00.000000
34,9,34,535,2018-12-13,2018-08-15 00:00:00.000000
35,9,35,102,2019-12-15,2019-02-18 00:00:00.000000
36,10,36,41,2020-04-10,2020-02-10 00:00:00.000000
37,10,37,32,2019-05-12,2018-08-15 00:00:00.000000
38,10,38,221,2019-05-19,2018-11-20 00:00:00.000000
39,11,39,595,2020-10-17,2020-05-20 00:00:00.000000
40,11,40,125,2018-11-08,2018-01-12 00:00:00.000000
41,11,41,15,2020-06-07,2020-05-08 00:00:00.000000
42,11,42,108,2018-08-08,2018-07-09 00:00:00.000000
43,11,43,66,2019-08-15,2018-10-19 00:00:00.000000
44,11,44,23,2019-08-13,2019-04-15 00:00:00.000000
45,12,45,115,2019-07-25,2019-01-26 00:00:00.000000
46,12,46,21,2021-04-11,2020-08-14 00:00:00.000000
47,13,47,788,2019-12-03,2019-09-04 00:00:00.000000
48,13,48,155,2018-10-08,2018-03-12 00:00:00.000000
49,13,49,40,2020-08-08,2019-12-12 00:00:00.000000
50,13,50,10,2020-01-14,2019-07-18 00:00:00.000000
51,13,51,567,2020-06-26,2020-02-27 00:00:00.000000
52,13,52,153,2019-03-07,2018-07-10 00:00:00.000000
53,14,53,72,2018-11-06,2018-05-10 00:00:00.000000
54,15,54,249,2021-03-15,2020-10-16 00:00:00.000000
55,15,55,503,2021-07-12,2020-10-15 00:00:00.000000
56,15,56,35,2018-10-31,2018-03-05 00:00:00.000000
57,16,57,38,2020-02-17,2019-07-22 00:00:00.000000
58,16,58,648,2020-09-21,2020-08-22 00:00:00.000000
59,16,59,85,2018-12-31,2018-05-05 00:00:00.000000
60,16,60,23,2020-12-06,2020-02-10 00:00:00.000000
61,17,61,31,2020-03-22,2019-08-25 00:00:00.000000
62,17,62,28,2020-07-07,2019-12-10 00:00:00.000000
63,18,63,553,2021-06-22,2020-09-25 00:00:00.000000
64,18,64,33,2020-09-09,2020-06-11 00:00:00.000000
65,18,65,130,2020-10-08,2020-09-08 00:00:00.000000
66,18,66,12,2021-08-12,2020-10-16 00:00:00.000000
67,19,67,451,2020-06-22,2019-09-26 00:00:00.000000
68,19,68,4,2021-06-15,2020-10-18 00:00:00.000000
69,19,69,90,2020-09-14,2020-03-18 00:00:00.000000
70,20,70,465,2019-03-19,2018-12-19 00:00:00.000000
71,20,71,168,2019-01-12,2018-10-14 00:00:00.000000
72,20,72,40,2020-08-30,2020-04-02 00:00:00.000000
73,20,73,325,2019-08-20,2019-05-22 00:00:00.000000
74,20,74,269,2021-05-06,2020-10-08 00:00:00.000000
75,20,75,38,2020-09-11,2020-02-14 00:00:00.000000
76,20,76,42,2020-12-01,2020-05-05 00:00:00.000000
77,21,77,19,2019-12-14,2019-03-19 00:00:00.000000
78,21,78,43,2020-06-17,2020-03-19 00:00:00.000000
79,22,79,570,2019-06-05,2019-05-06 00:00:00.000000
80,22,80,62,2019-07-14,2019-06-14 00:00:00.000000
81,23,81,174,2019-01-21,2018-12-22 00:00:00.000000
82,23,82,5,2018-04-02,2018-02-01 00:00:00.000000
83,23,83,168,2019-08-24,2018-12-27 00:00:00.000000
84,23,84,437,2019-12-07,2019-04-11 00:00:00.000000
85,24,85,26,2019-03-03,2018-08-05 00:00:00.000000
86,24,86,27,2020-10-29,2020-02-02 00:00:00.000000
87,24,87,63,2019-12-26,2019-03-01 00:00:00.000000
88,25,88,303,2020-06-16,2020-05-17 00:00:00.000000
89,25,89,395,2020-01-02,2019-10-04 00:00:00.000000
90,25,90,21,2020-06-23,2019-08-28 00:00:00.000000
91,25,91,123,2021-06-15,2020-09-18 00:00:00.000000
92,26,92,506,2019-04-11,2018-06-15 00:00:00.000000
93,26,93,37,2019-07-22,2019-04-23 00:00:00.000000
94,26,94,33,2020-08-06,2019-11-10 00:00:00.000000
95,26,95,24,2020-01-17,2019-12-18 00:00:00.000000
96,26,96,22,2018-10-02,2018-07-04 00:00:00.000000
97,26,97,7,2019-05-18,2019-02-17 00:00:00.000000
98,27,98,703,2020-12-05,2020-08-07 00:00:00.000000
99,27,99,413,2020-01-21,2019-08-24 00:00:00.000000
100,27,100,71,2019-10-11,2019-05-14 00:00:00.000000
101,28,101,256,2019-04-10,2019-02-09 00:00:00.000000
102,28,102,16,2019-09-20,2019-06-22 00:00:00.000000
103,28,103,381,2019-11-13,2019-09-14 00:00:00.000000
104,28,104,58,2021-04-16,2020-09-18 00:00:00.000000
105,29,105,28,2020-04-06,2019-06-11 00:00:00.000000
106,29,106,43,2019-01-10,2018-04-15 00:00:00.000000
107,29,107,235,2018-11-06,2018-03-11 00:00:00.000000
108,29,108,387,2019-01-24,2018-12-25 00:00:00.000000
109,30,109,64,2020-04-03,2019-06-08 00:00:00.000000
110,30,110,41,2020-03-11,2019-05-16 00:00:00.000000
111,30,111,27,2019-07-05,2019-04-06 00:00:00.000000
112,30,112,22,2020-10-19,2020-02-22 00:00:00.000000
113,30,113,709,2018-12-31,2018-03-06 00:00:00.000000
114,31,114,16,2018-05-24,2018-03-25 00:00:00.000000
115,31,115,33,2020-12-14,2020-07-17 00:00:00.000000
116,31,116,20,2019-05-09,2018-09-11 00:00:00.000000
117,31,117,312,2018-09-23,2018-06-25 00:00:00.000000
118,32,118,34,2019-12-09,2019-02-12 00:00:00.000000
119,32,119,169,2021-01-11,2020-04-16 00:00:00.000000
120,32,120,729,2019-04-22,2019-01-22 00:00:00.000000
121,32,121,30,2019-05-19,2018-09-21 00:00:00.000000
122,32,122,27,2019-06-07,2018-09-10 00:00:00.000000
123,33,123,216,2019-03-30,2019-02-28 00:00:00.000000
124,33,124,288,2018-09-05,2018-04-08 00:00:00.000000
125,34,125,11,2018-12-09,2018-06-12 00:00:00.000000
126,34,126,94,2019-09-27,2018-12-01 00:00:00.000000
127,34,127,352,2020-03-21,2020-02-20 00:00:00.000000
128,34,128,101,2020-04-16,2020-03-17 00:00:00.000000
129,35,129,117,2020-10-05,2019-12-10 00:00:00.000000
130,35,130,369,2019-11-15,2019-07-18 00:00:00.000000
131,35,131,27,2019-08-31,2019-01-03 00:00:00.000000
132,36,132,655,2018-12-07,2018-06-10 00:00:00.000000
133,36,133,673,2021-06-01,2020-09-04 00:00:00.000000
134,36,134,28,2018-07-18,2018-05-19 00:00:00.000000
135,37,135,351,2021-05-10,2020-10-12 00:00:00.000000
136,37,136,38,2019-10-26,2019-09-26 00:00:00.000000
137,38,137,386,2019-10-17,2018-12-21 00:00:00.000000
138,38,138,25,2020-05-25,2020-02-25 00:00:00.000000
139,38,139,195,2020-03-07,2019-07-11 00:00:00.000000
140,38,140,8,2018-07-05,2018-01-06 00:00:00.000000
141,38,141,470,2019-05-31,2019-01-01 00:00:00.000000
142,39,142,39,2019-05-03,2018-10-05 00:00:00.000000
143,39,143,9,2020-04-30,2019-12-02 00:00:00.000000
144,40,144,575,2020-07-09,2019-09-13 00:00:00.000000
145,40,145,13,2018-06-05,2018-05-06 00:00:00.000000
146,40,146,90,2018-06-25,2018-04-26 00:00:00.000000
147,40,147,795,2019-06-11,2018-12-13 00:00:00.000000
148,41,148,512,2018-10-15,2018-07-17 00:00:00.000000
149,41,149,317,2018-04-28,2018-01-28 00:00:00.000000
150,41,150,422,2020-04-03,2019-06-08 00:00:00.000000
151,42,151,643,2020-04-12,2019-11-14 00:00:00.000000
152,42,152,786,2019-11-09,2019-09-10 00:00:00.000000
153,42,153,660,2019-12-03,2019-07-06 00:00:00.000000
154,42,154,244,2020-10-02,2020-07-04 00:00:00.000000
155,42,155,89,2018-06-14,2018-01-15 00:00:00.000000
156,42,156,29,2018-08-20,2018-01-22 00:00:00.000000
157,42,157,41,2019-08-20,2019-06-21 00:00:00.000000
158,42,158,651,2019-07-03,2019-01-04 00:00:00.000000
159,42,159,683,2020-08-10,2020-04-12 00:00:00.000000
160,43,160,165,2021-02-08,2020-11-10 00:00:00.000000
161,43,161,6,2020-10-15,2020-07-17 00:00:00.000000
162,43,162,417,2018-12-22,2018-10-23 00:00:00.000000
163,43,163,36,2019-12-15,2019-03-20 00:00:00.000000
164,43,164,145,2021-05-10,2020-09-12 00:00:00.000000
165,44,165,566,2019-05-21,2018-08-24 00:00:00.000000
166,44,166,44,2020-03-15,2019-07-19 00:00:00.000000
167,44,167,4,2020-06-03,2020-04-04 00:00:00.000000
168,44,168,79,2018-09-15,2018-01-18 00:00:00.000000
169,44,169,12,2018-04-24,2018-01-24 00:00:00.000000
170,44,170,188,2021-04-13,2020-10-15 00:00:00.000000
171,44,171,151,2020-01-24,2019-11-25 00:00:00.000000
172,44,172,775,2021-04-13,2020-09-15 00:00:00.000000
173,45,173,35,2020-08-04,2020-03-07 00:00:00.000000
174,45,174,273,2019-03-07,2019-02-05 00:00:00.000000
175,45,175,158,2021-10-09,2020-12-13 00:00:00.000000
176,45,176,84,2019-01-19,2018-03-25 00:00:00.000000
177,46,177,737,2020-06-27,2020-04-28 00:00:00.000000
178,46,178,278,2020-03-22,2019-12-23 00:00:00.000000
179,46,179,160,2020-10-22,2020-06-24 00:00:00.000000
180,46,180,60,2019-06-17,2019-03-19 00:00:00.000000
181,47,181,13,2019-08-11,2019-01-13 00:00:00.000000
182,47,182,5,2020-04-22,2019-07-27 00:00:00.000000
183,47,183,42,2020-06-18,2019-12-21 00:00:00.000000
184,47,184,17,2019-03-02,2019-01-01 00:00:00.000000
185,48,185,53,2019-01-21,2018-04-26 00:00:00.000000
186,48,186,109,2019-06-18,2018-10-21 00:00:00.000000
187,48,187,12,2019-01-14,2018-11-15 00:00:00.000000
188,49,188,10,2020-08-14,2020-03-17 00:00:00.000000
189,49,189,318,2021-01-02,2020-10-04 00:00:00.000000
190,49,190,385,2021-03-22,2020-05-26 00:00:00.000000
191,49,191,591,2020-05-21,2019-08-25 00:00:00.000000
192,49,192,519,2021-03-20,2020-07-23 00:00:00.000000
193,49,193,99,2018-05-05,2018-01-05 00:00:00.000000
194,49,194,9,2019-01-20,2018-11-21 00:00:00.000000
195,50,195,788,2021-07-24,2020-09-27 00:00:00.000000
196,50,196,147,2021-02-06,2020-06-11 00:00:00.000000
197,50,197,188,2018-12-23,2018-10-24 00:00:00.000000
198,50,198,58,2020-01-19,2019-07-23 00:00:00.000000
199,50,199,794,2020-11-09,2020-10-10 00:00:00.000000
200,50,200,3,2019-03-25,2018-07-28 00:00:00.000000
